Station Name,Slots,Latitude,Longitude,Venue Name,Distance,Ratings,Review Count,Source,Primary Category
Schönbornpark,22,48.213164,16.351095,Puerta del Sol,181.98774555288463,4.5,17,Yelp,Spanish
Schönbornpark,22,48.213164,16.351095,Zur Böhmischen Kuchl,166.8511955574901,4.5,12,Yelp,Austrian
Schönbornpark,22,48.213164,16.351095,Il Sestante,302.4288668613778,4.0,114,Yelp,Pizza
Schönbornpark,22,48.213164,16.351095,higH,21.433967068040666,5.0,2,Yelp,Austrian
Schönbornpark,22,48.213164,16.351095,Oliva Verde,157.7281770684912,4.0,9,Yelp,Pizza
Schönbornpark,22,48.213164,16.351095,Café Josefine,62.81545433509144,4.0,8,Yelp,Cafes
Schönbornpark,22,48.213164,16.351095,Fromme Helene,443.817094841988,4.0,42,Yelp,Austrian
Schönbornpark,22,48.213164,16.351095,La Tavolozza,244.12903670860584,4.0,26,Yelp,Italian
Schönbornpark,22,48.213164,16.351095,Piaristenkeller,258.2558329020539,4.5,12,Yelp,Gastropubs
Schönbornpark,22,48.213164,16.351095,Tunnel,258.7556591599029,3.5,42,Yelp,Bars
Schönbornpark,22,48.213164,16.351095,La Delizia,160.21422980509362,4.0,32,Yelp,Italian
Schönbornpark,22,48.213164,16.351095,Café der Provinz,292.84383992194324,4.0,62,Yelp,Desserts
Schönbornpark,22,48.213164,16.351095,Scarabocchio,285.6327483565819,4.0,21,Yelp,Pizza
Schönbornpark,22,48.213164,16.351095,Via Toledo,4.0,,,FourSquare,Pizzeria
Schönbornpark,22,48.213164,16.351095,Die Kantin,8.0,,,FourSquare,Gastropub
Schönbornpark,22,48.213164,16.351095,Marani Georgische Spezialitäten,13.0,,,FourSquare,Caucasian Restaurant
Schönbornpark,22,48.213164,16.351095,Hildebrandt Café,25.0,,,FourSquare,Café
Schönbornpark,22,48.213164,16.351095,Wildling,88.0,,,FourSquare,Dining and Drinking
Schönbornpark,22,48.213164,16.351095,Kleines Wiener Cafe,111.0,,,FourSquare,Café
Schönbornpark,22,48.213164,16.351095,Sal E Café,111.0,,,FourSquare,Café
Schönbornpark,22,48.213164,16.351095,Mahal,123.0,,,FourSquare,Indian Restaurant
Schönbornpark,22,48.213164,16.351095,Kaisaki Sushi,125.0,,,FourSquare,Sushi Restaurant
Schönbornpark,22,48.213164,16.351095,Pizzeria Mille Notte,126.0,,,FourSquare,Pizzeria
Frankhplatz,21,48.215164,16.355172,Weltcafe,253.4948810172123,4.0,67,Yelp,Coffee & Tea
Frankhplatz,21,48.215164,16.355172,Stadtkind,154.02357072587415,3.5,26,Yelp,Cafes
Frankhplatz,21,48.215164,16.355172,Universitätsbräuhaus,152.92208170282376,3.5,39,Yelp,Austrian
Frankhplatz,21,48.215164,16.355172,Edison,107.8547035931668,3.5,29,Yelp,Coffee & Tea
Frankhplatz,21,48.215164,16.355172,Charlie P's,362.9721597697002,4.0,75,Yelp,Irish Pub
Frankhplatz,21,48.215164,16.355172,Cafe Einstein,410.6152174489705,4.0,75,Yelp,Beisl
Frankhplatz,21,48.215164,16.355172,Bierheuriger zum Gangl,112.82614101557348,3.0,26,Yelp,Austrian
Frankhplatz,21,48.215164,16.355172,Highlander Scottish Pub,80.6440995826709,4.0,13,Yelp,Pubs
Frankhplatz,21,48.215164,16.355172,Roth,373.7254622684747,4.5,15,Yelp,German
Frankhplatz,21,48.215164,16.355172,Zur Böhmischen Kuchl,230.5414890404372,4.5,12,Yelp,Austrian
Frankhplatz,21,48.215164,16.355172,Jonas Reindl Coffee,497.41495040751664,4.5,71,Yelp,Cafes
Frankhplatz,21,48.215164,16.355172,Schrittesser Speck & Bar,374.1231139784825,4.5,15,Yelp,Austrian
Frankhplatz,21,48.215164,16.355172,Café Français,433.1442407570729,4.0,42,Yelp,French
Frankhplatz,21,48.215164,16.355172,People On Caffeine,176.83064185825873,5.0,14,Yelp,Cafes
Frankhplatz,21,48.215164,16.355172,Küche 18,404.6377792547007,4.0,12,Yelp,Chinese
Frankhplatz,21,48.215164,16.355172,Stiegl-Ambulanz,267.4787384322328,2.5,62,Yelp,Austrian
Frankhplatz,21,48.215164,16.355172,Dorato,140.5022478209291,5.0,2,Yelp,Bars
Frankhplatz,21,48.215164,16.355172,Anker,102.0,,,FourSquare,Bakery
Frankhplatz,21,48.215164,16.355172,Pasta2go,103.0,,,FourSquare,Italian Restaurant
Frankhplatz,21,48.215164,16.355172,Edison,108.0,,,FourSquare,Café
Frankhplatz,21,48.215164,16.355172,Bitzinger Wiener Kulinarium,109.0,,,FourSquare,Austrian Restaurant
Frankhplatz,21,48.215164,16.355172,Fanaberia,115.0,,,FourSquare,Eastern European Restaurant
Frankhplatz,21,48.215164,16.355172,Stadtkind,130.0,,,FourSquare,Café
Frankhplatz,21,48.215164,16.355172,CaffeeTeeRiha,132.0,,,FourSquare,Café
Frankhplatz,21,48.215164,16.355172,Schatz Imhof,137.0,,,FourSquare,Austrian Restaurant
Frankhplatz,21,48.215164,16.355172,Dorato GmbH,144.0,,,FourSquare,Bar
Frankhplatz,21,48.215164,16.355172,Cafe Standkind,144.0,,,FourSquare,Bistro
Canisiusgasse,22,48.229011,16.354359,The Sign,164.19932808091318,4.5,44,Yelp,Lounges
Canisiusgasse,22,48.229011,16.354359,Monarchie,166.2623185447496,4.5,12,Yelp,Cafes
Canisiusgasse,22,48.229011,16.354359,La Paz,151.3902804743685,4.0,8,Yelp,Latin American
Canisiusgasse,22,48.229011,16.354359,Blaustern,338.0499971025346,4.0,47,Yelp,Cafes
Canisiusgasse,22,48.229011,16.354359,Oishii Sushi,118.62937087128108,4.5,3,Yelp,Sushi Bars
Canisiusgasse,22,48.229011,16.354359,Good Morning Vietnam,400.4148115796164,4.5,7,Yelp,Vietnamese
Canisiusgasse,22,48.229011,16.354359,Würstelstand Leo,347.5240322256903,4.0,20,Yelp,Curry Sausage
Canisiusgasse,22,48.229011,16.354359,Uli's Kebabhaus,288.5170566558351,4.5,12,Yelp,Turkish
Canisiusgasse,22,48.229011,16.354359,The Highlander,239.75419245140017,3.5,12,Yelp,Pubs
Canisiusgasse,22,48.229011,16.354359,Vero,253.22849243755493,4.5,4,Yelp,Pizza
Canisiusgasse,22,48.229011,16.354359,Blueorange,409.5545088881631,4.0,35,Yelp,Cafes
Canisiusgasse,22,48.229011,16.354359,Loco Bar,300.83561872020715,3.5,29,Yelp,Dance Clubs
Canisiusgasse,22,48.229011,16.354359,Jasmin al Sham,398.6255770661383,4.5,8,Yelp,Arabic
Canisiusgasse,22,48.229011,16.354359,Sinohouse,118.62937087128108,3.5,4,Yelp,Asian Fusion
Canisiusgasse,22,48.229011,16.354359,Pizzeria Il Sole,140.1096356915524,3.5,6,Yelp,Pizza
Canisiusgasse,22,48.229011,16.354359,The Roast,391.5003160434146,4.0,23,Yelp,Coffee & Tea
Canisiusgasse,22,48.229011,16.354359,Pho 33,304.48724559097406,4.5,6,Yelp,Vietnamese
Canisiusgasse,22,48.229011,16.354359,Lange Nacht der Museen,495.8322062061721,5.0,12,Yelp,Landmarks & Historical Buildings
Canisiusgasse,22,48.229011,16.354359,Cafe Truth,45.0,,,FourSquare,Café
Canisiusgasse,22,48.229011,16.354359,Bäckerei Adamec,81.0,,,FourSquare,Bakery
Canisiusgasse,22,48.229011,16.354359,Nekams Stüberl,83.0,,,FourSquare,Café
Canisiusgasse,22,48.229011,16.354359,Asia Wok Restaurant Jackie Chan,92.0,,,FourSquare,Chinese Restaurant
Canisiusgasse,22,48.229011,16.354359,Sinohouse,113.0,,,FourSquare,Dining and Drinking
Canisiusgasse,22,48.229011,16.354359,Safran,117.0,,,FourSquare,Persian Restaurant
Canisiusgasse,22,48.229011,16.354359,Restaurant Edelschmankerl,131.0,,,FourSquare,Gastropub
Canisiusgasse,22,48.229011,16.354359,Cafe-Konditorei Monarchie,162.0,,,FourSquare,Bistro
Canisiusgasse,22,48.229011,16.354359,1-Euro-Wirt,190.0,,,FourSquare,Dining and Drinking
Canisiusgasse,22,48.229011,16.354359,S' Brettl,192.0,,,FourSquare,Diner
Ceija-Stojka-Platz,11,48.207702,16.342199,Flatchers,219.7055120173582,4.0,96,Yelp,Steakhouses
Ceija-Stojka-Platz,11,48.207702,16.342199,Pars,123.31682540394765,4.5,56,Yelp,Persian/Iranian
Ceija-Stojka-Platz,11,48.207702,16.342199,Marks,272.3597189103856,4.0,49,Yelp,Austrian
Ceija-Stojka-Platz,11,48.207702,16.342199,Cafe Hummel,356.630464210308,4.0,46,Yelp,Cafes
Ceija-Stojka-Platz,11,48.207702,16.342199,Chili & Pfeffer,180.8406335200419,4.5,9,Yelp,Chinese
Ceija-Stojka-Platz,11,48.207702,16.342199,Konoba,357.47532468850085,4.5,29,Yelp,Seafood
Ceija-Stojka-Platz,11,48.207702,16.342199,Schilling,395.8281838166569,4.0,55,Yelp,Austrian
Ceija-Stojka-Platz,11,48.207702,16.342199,Nguyen's Pho House,485.5327191663282,4.0,62,Yelp,Vietnamese
Ceija-Stojka-Platz,11,48.207702,16.342199,Felzl,99.42985012484678,3.5,11,Yelp,Bakeries
Ceija-Stojka-Platz,11,48.207702,16.342199,Rhiz,275.23582434150165,4.5,16,Yelp,Bars
Ceija-Stojka-Platz,11,48.207702,16.342199,Cafe Anno,41.89206148091376,4.0,5,Yelp,Cafes
Ceija-Stojka-Platz,11,48.207702,16.342199,Melangerie,158.55034686939868,4.0,5,Yelp,Breakfast & Brunch
Ceija-Stojka-Platz,11,48.207702,16.342199,Grande,395.4705691632354,4.5,12,Yelp,Cocktail Bars
Ceija-Stojka-Platz,11,48.207702,16.342199,Mamamon,223.6347448857893,4.0,10,Yelp,Thai
Ceija-Stojka-Platz,11,48.207702,16.342199,Weinhaus Sittl,428.7248334735958,4.5,14,Yelp,Beisl
Ceija-Stojka-Platz,11,48.207702,16.342199,Umami 5,243.7199893127606,4.5,8,Yelp,Japanese
Ceija-Stojka-Platz,11,48.207702,16.342199,Ruffino,446.4249231974893,4.0,24,Yelp,Italian
Ceija-Stojka-Platz,11,48.207702,16.342199,Noodle World,75.0,,,FourSquare,Chinese Restaurant
Ceija-Stojka-Platz,11,48.207702,16.342199,Xiang Haus - Asia Restaurant,76.0,,,FourSquare,Asian Restaurant
Ceija-Stojka-Platz,11,48.207702,16.342199,5 Elemente,78.0,,,FourSquare,Asian Restaurant
Ceija-Stojka-Platz,11,48.207702,16.342199,Klasse Hasse,82.0,,,FourSquare,BBQ Joint
Ceija-Stojka-Platz,11,48.207702,16.342199,Pizza Speedy,98.0,,,FourSquare,Pizzeria
Ceija-Stojka-Platz,11,48.207702,16.342199,Bäckerei Geier,105.0,,,FourSquare,Bakery
Ceija-Stojka-Platz,11,48.207702,16.342199,Pizzeria L' Idea,109.0,,,FourSquare,Italian Restaurant
Ceija-Stojka-Platz,11,48.207702,16.342199,Bernardstüberl,119.0,,,FourSquare,Inn
Ceija-Stojka-Platz,11,48.207702,16.342199,Zum Johann,120.0,,,FourSquare,Deli
Ceija-Stojka-Platz,11,48.207702,16.342199,Pars,121.0,,,FourSquare,Middle Eastern Restaurant
Arthaberplatz,24,48.173447,16.371831,Tichy,414.9795652224593,4.5,105,Yelp,Ice Cream & Frozen Yogurt
Arthaberplatz,24,48.173447,16.371831,Mabel's No90,475.43404082681445,4.5,9,Yelp,Pubs
Arthaberplatz,24,48.173447,16.371831,Gasthaus Zum Alten Beisl,363.9525859427358,4.5,6,Yelp,Austrian
Arthaberplatz,24,48.173447,16.371831,Zeljo Burek,306.5870728958685,4.5,6,Yelp,Serbo Croatian
Arthaberplatz,24,48.173447,16.371831,Konya Etli Ekmek,384.76952144638506,4.5,4,Yelp,Turkish
Arthaberplatz,24,48.173447,16.371831,Schnitzelhaus,99.600800282305,2.0,1,Yelp,Schnitzel
Arthaberplatz,24,48.173447,16.371831,Sezai Fisch T raum,480.3771241731208,4.5,3,Yelp,Seafood
Arthaberplatz,24,48.173447,16.371831,David Beisl,294.1267113052086,5.0,3,Yelp,Hotels
Arthaberplatz,24,48.173447,16.371831,Derya,179.86640216538754,2.0,1,Yelp,Steakhouses
Arthaberplatz,24,48.173447,16.371831,Yemen Kahvesi,436.9745912870756,4.5,3,Yelp,Turkish
Arthaberplatz,24,48.173447,16.371831,Hum Yum,226.28398317264603,4.0,5,Yelp,Syrian
Arthaberplatz,24,48.173447,16.371831,Alles Walzer Alles Wurst,274.7847368037797,4.0,4,Yelp,Street Vendors
Arthaberplatz,24,48.173447,16.371831,Groissböck Rudolf,472.3598705903962,4.5,2,Yelp,Patisserie/Cake Shop
Arthaberplatz,24,48.173447,16.371831,Diwan Holzkohlen Grill,246.3925105465077,4.5,4,Yelp,Turkish
Arthaberplatz,24,48.173447,16.371831,Balkan Burek,352.41641549352266,5.0,1,Yelp,Cafes
Arthaberplatz,24,48.173447,16.371831,Schnitzelhaus,91.0,,,FourSquare,Buffet
Arthaberplatz,24,48.173447,16.371831,Back Werk,152.0,,,FourSquare,Bakery
Arthaberplatz,24,48.173447,16.371831,Asia Bistro,155.0,,,FourSquare,Bistro
Arthaberplatz,24,48.173447,16.371831,Foggy Dew,162.0,,,FourSquare,Pub
Arthaberplatz,24,48.173447,16.371831,Ristorante Carino,179.0,,,FourSquare,Pizzeria
Arthaberplatz,24,48.173447,16.371831,Steak House - Bbq Steak World,182.0,,,FourSquare,Steakhouse
Arthaberplatz,24,48.173447,16.371831,Seza! Fisch Traum,185.0,,,FourSquare,Seafood Restaurant
Arthaberplatz,24,48.173447,16.371831,Steakhouse Derya,187.0,,,FourSquare,Dining and Drinking
Arthaberplatz,24,48.173447,16.371831,Ti Amo,198.0,,,FourSquare,Pizzeria
Arthaberplatz,24,48.173447,16.371831,Choco Teria,209.0,,,FourSquare,Cafeteria
Siebenbrunnenplatz,20,48.184975,16.352986,Anadolu BackShop,18.7204533947926,5.0,5,Yelp,Bakeries
Siebenbrunnenplatz,20,48.184975,16.352986,Senhor Vinho,273.67830606063825,5.0,17,Yelp,Portuguese
Siebenbrunnenplatz,20,48.184975,16.352986,Woracziczky,486.3402025967981,5.0,24,Yelp,Austrian
Siebenbrunnenplatz,20,48.184975,16.352986,Das Rupp's,410.8549208058237,4.5,23,Yelp,Bars
Siebenbrunnenplatz,20,48.184975,16.352986,Nam Nam Deli,234.15734392918705,4.5,21,Yelp,Indian
Siebenbrunnenplatz,20,48.184975,16.352986,Sofia,53.93906387084254,5.0,2,Yelp,Bulgarian
Siebenbrunnenplatz,20,48.184975,16.352986,Maria Rosa,83.84632686569505,3.5,9,Yelp,Pizza
Siebenbrunnenplatz,20,48.184975,16.352986,Super Nudeln,91.98670053163548,5.0,1,Yelp,Soup
Siebenbrunnenplatz,20,48.184975,16.352986,Mimoza,68.58520173264061,4.0,1,Yelp,Cafes
Siebenbrunnenplatz,20,48.184975,16.352986,om namo,268.91431308325537,4.5,6,Yelp,Indian
Siebenbrunnenplatz,20,48.184975,16.352986,Cafe Siebenbrunnen,94.9823695803518,2.5,3,Yelp,Cafes
Siebenbrunnenplatz,20,48.184975,16.352986,Chicken House,123.2982635931228,4.0,1,Yelp,Chicken Shop
Siebenbrunnenplatz,20,48.184975,16.352986,Restaurant Colombo Hoppers,499.4582133872999,3.5,28,Yelp,Asian Fusion
Siebenbrunnenplatz,20,48.184975,16.352986,Chicken King,165.554474596824,4.0,1,Yelp,Chicken Shop
Siebenbrunnenplatz,20,48.184975,16.352986,Syrtaki,355.46171156033176,4.5,4,Yelp,Greek
Siebenbrunnenplatz,20,48.184975,16.352986,Le Sette Fontane,63.92183710921773,2.5,2,Yelp,Cafes
Siebenbrunnenplatz,20,48.184975,16.352986,Margaretenstraße,123.2982635931228,4.5,2,Yelp,Local Flavor
Siebenbrunnenplatz,20,48.184975,16.352986,Zum Lieben Augustin,254.1276772051315,4.5,3,Yelp,Austrian
Siebenbrunnenplatz,20,48.184975,16.352986,China-Restaurant Duft,123.2982635931228,2.0,4,Yelp,Chinese
Siebenbrunnenplatz,20,48.184975,16.352986,Anadolu Backshop,38.0,,,FourSquare,Bakery
Siebenbrunnenplatz,20,48.184975,16.352986,Mimoza,61.0,,,FourSquare,"Cafe, Coffee, and Tea House"
Siebenbrunnenplatz,20,48.184975,16.352986,Caffe India,68.0,,,FourSquare,Indian Restaurant
Siebenbrunnenplatz,20,48.184975,16.352986,Restaurant Sofia,69.0,,,FourSquare,Bulgarian Restaurant
Siebenbrunnenplatz,20,48.184975,16.352986,Restaurant Maria Rosa,70.0,,,FourSquare,Pizzeria
Siebenbrunnenplatz,20,48.184975,16.352986,Siebenbrunnen Pizza & Schnitzel & Kebab,98.0,,,FourSquare,Snack Place
Siebenbrunnenplatz,20,48.184975,16.352986,Cafe Don,104.0,,,FourSquare,Café
Siebenbrunnenplatz,20,48.184975,16.352986,Gyros Sta Adelfia,104.0,,,FourSquare,Doner Restaurant
Siebenbrunnenplatz,20,48.184975,16.352986,Siebenbrunnen,107.0,,,FourSquare,Café
Siebenbrunnenplatz,20,48.184975,16.352986,Café M2,116.0,,,FourSquare,Café
Aumannplatz,22,48.228561,16.335125,Koinonia,35.86556710730637,4.5,8,Yelp,Japanese
Aumannplatz,22,48.228561,16.335125,Aumann,35.89356963331928,2.5,2,Yelp,Cafes
Aumannplatz,22,48.228561,16.335125,IL Piccolo,97.57571788072232,5.0,1,Yelp,Cafes
Aumannplatz,22,48.228561,16.335125,Kolping Altkleidersammelstelle,35.89356963331928,5.0,1,Yelp,Local Flavor
Aumannplatz,22,48.228561,16.335125,Bürgerhof,340.4468026172506,4.0,10,Yelp,Restaurants
Aumannplatz,22,48.228561,16.335125,Lamian,245.91953465260187,5.0,4,Yelp,Asian Fusion
Aumannplatz,22,48.228561,16.335125,Siki,55.79287549269628,4.0,1,Yelp,Tea Rooms
Aumannplatz,22,48.228561,16.335125,Pizzeria Santa Maria,202.3562799848629,4.0,6,Yelp,Pizza
Aumannplatz,22,48.228561,16.335125,Spaziergang durchs Villenviertel,9.554941862396516,4.0,1,Yelp,Local Flavor
Aumannplatz,22,48.228561,16.335125,Norbert-Liebermann-Park,35.89356963331928,4.0,1,Yelp,Local Flavor
Aumannplatz,22,48.228561,16.335125,Aphrodite,238.04417672269537,4.0,4,Yelp,Greek
Aumannplatz,22,48.228561,16.335125,Zum Gemütlichen Weinhauser,318.4786333190362,5.0,2,Yelp,Austrian
Aumannplatz,22,48.228561,16.335125,Aumannplatz,35.89356963331928,2.0,1,Yelp,Local Flavor
Aumannplatz,22,48.228561,16.335125,Gefrorenes,230.3868664748161,4.5,6,Yelp,Ice Cream & Frozen Yogurt
Aumannplatz,22,48.228561,16.335125,Ariston Hellenic Restaurant,474.2270281075533,4.5,4,Yelp,Greek
Aumannplatz,22,48.228561,16.335125,Bäckerei Neumeister,162.98861060203416,4.0,1,Yelp,Bakeries
Aumannplatz,22,48.228561,16.335125,Asia Restaurant Nudelhaus,136.75908232060416,3.0,4,Yelp,Asian Fusion
Aumannplatz,22,48.228561,16.335125,Romantico,166.79589361028502,1.0,1,Yelp,Pizza
Aumannplatz,22,48.228561,16.335125,Koinonia,15.0,,,FourSquare,Asian Restaurant
Aumannplatz,22,48.228561,16.335125,Pizzeria Bello,49.0,,,FourSquare,Pizzeria
Aumannplatz,22,48.228561,16.335125,Cafe Schlemmer,113.0,,,FourSquare,Café
Aumannplatz,22,48.228561,16.335125,Feinkost zum Aumann,127.0,,,FourSquare,Gourmet Store
Aumannplatz,22,48.228561,16.335125,Bäckerei Haubi's,128.0,,,FourSquare,Bakery
Aumannplatz,22,48.228561,16.335125,Vin - Northern Vietnamese Kitchen,140.0,,,FourSquare,Vietnamese Restaurant
Aumannplatz,22,48.228561,16.335125,Ücler,151.0,,,FourSquare,Bakery
Aumannplatz,22,48.228561,16.335125,Dast,162.0,,,FourSquare,Austrian Restaurant
Aumannplatz,22,48.228561,16.335125,Kosterei - Bäckerei Cafe,163.0,,,FourSquare,Café
Aumannplatz,22,48.228561,16.335125,Pizzeria Romantico,170.0,,,FourSquare,Pizzeria
Längenfeldgasse U,24,48.18424,16.333886,Hawidere,394.4439810334145,4.5,40,Yelp,Beer Garden
Längenfeldgasse U,24,48.18424,16.333886,Eduard,314.8409761296441,4.5,20,Yelp,Cafes
Längenfeldgasse U,24,48.18424,16.333886,Valenta's Stammbeisl,282.80099579729495,4.5,19,Yelp,Austrian
Längenfeldgasse U,24,48.18424,16.333886,Vegana Indiana,86.54334563141154,4.5,4,Yelp,Vegan
Längenfeldgasse U,24,48.18424,16.333886,Giersterbräu,117.30928360994056,3.5,4,Yelp,Austrian
Längenfeldgasse U,24,48.18424,16.333886,Strasser-Bräu,303.8164447880343,4.0,18,Yelp,Bars
Längenfeldgasse U,24,48.18424,16.333886,Erni's,193.2408879689586,4.5,6,Yelp,Austrian
Längenfeldgasse U,24,48.18424,16.333886,Cafe Restaurant Marengos,50.46061703067968,3.5,2,Yelp,Cafes
Längenfeldgasse U,24,48.18424,16.333886,Wunderkammer,284.11248960583254,4.0,4,Yelp,International
Längenfeldgasse U,24,48.18424,16.333886,Basilicum,323.4102718327014,4.5,6,Yelp,French
Längenfeldgasse U,24,48.18424,16.333886,Lamm,456.2041547345585,5.0,12,Yelp,Kebab
Längenfeldgasse U,24,48.18424,16.333886,Zsam Zsam,472.64769244511024,5.0,3,Yelp,Bistros
Längenfeldgasse U,24,48.18424,16.333886,Groissböck,422.7668121108345,3.5,16,Yelp,Coffee & Tea
Längenfeldgasse U,24,48.18424,16.333886,Cafe Style,197.5086584786393,5.0,1,Yelp,Indian
Längenfeldgasse U,24,48.18424,16.333886,Wirtshaus Assmayer,315.978929052812,4.5,3,Yelp,Austrian
Längenfeldgasse U,24,48.18424,16.333886,Brennpunkt - Museum für Heizkultur Wien,424.3558323518756,4.5,6,Yelp,Museums
Längenfeldgasse U,24,48.18424,16.333886,Hong Kong Keller Neu,80.0,,,FourSquare,Asian Restaurant
Längenfeldgasse U,24,48.18424,16.333886,Flexibel Point,95.0,,,FourSquare,Dining and Drinking
Längenfeldgasse U,24,48.18424,16.333886,Giersterbräu,129.0,,,FourSquare,Gastropub
Längenfeldgasse U,24,48.18424,16.333886,Ristorante Pizzeria Da Palma,131.0,,,FourSquare,Pizzeria
Längenfeldgasse U,24,48.18424,16.333886,Pizzeria - zu den Schober,135.0,,,FourSquare,Pizzeria
Längenfeldgasse U,24,48.18424,16.333886,Il Momento,153.0,,,FourSquare,Bar
Längenfeldgasse U,24,48.18424,16.333886,Magic Stixx - Fusion Street Food,164.0,,,FourSquare,Vietnamese Restaurant
Längenfeldgasse U,24,48.18424,16.333886,Aangan,179.0,,,FourSquare,Indian Restaurant
Längenfeldgasse U,24,48.18424,16.333886,Türkis,183.0,,,FourSquare,Turkish Restaurant
Längenfeldgasse U,24,48.18424,16.333886,Noodle King,185.0,,,FourSquare,Chinese Restaurant
Schottentor U,36,48.214558,16.361492,Jonas Reindl Coffee,56.002537182790526,4.5,71,Yelp,Cafes
Schottentor U,36,48.214558,16.361492,Kaffeküche,84.26850981203138,4.5,41,Yelp,Coffee & Tea
Schottentor U,36,48.214558,16.361492,Café Landtmann,352.54864615172187,4.0,231,Yelp,Cafes
Schottentor U,36,48.214558,16.361492,Yamm!,187.3280764650051,4.0,82,Yelp,International
Schottentor U,36,48.214558,16.361492,Café Français,132.57719090398422,4.0,42,Yelp,French
Schottentor U,36,48.214558,16.361492,Das Kolin,143.26024466117553,4.0,18,Yelp,International
Schottentor U,36,48.214558,16.361492,Charlie P's,283.49656012426203,4.0,75,Yelp,Irish Pub
Schottentor U,36,48.214558,16.361492,Zum Leupold,217.75569605308223,4.0,44,Yelp,Austrian
Schottentor U,36,48.214558,16.361492,Pizza Riva,473.6596744664498,4.0,53,Yelp,Pizza
Schottentor U,36,48.214558,16.361492,Weltcafe,390.96883336416255,4.0,67,Yelp,Coffee & Tea
Schottentor U,36,48.214558,16.361492,Roth,240.52743197534244,4.5,15,Yelp,German
Schottentor U,36,48.214558,16.361492,Cafe Einstein,338.21600162942366,4.0,75,Yelp,Beisl
Schottentor U,36,48.214558,16.361492,Vienna Sausage,105.27410877825233,4.5,7,Yelp,Hot Dogs
Schottentor U,36,48.214558,16.361492,Campus Suite,26.46030483849007,4.5,5,Yelp,Coffee & Tea
Schottentor U,36,48.214558,16.361492,Schrittesser Speck & Bar,288.19620052367867,4.5,15,Yelp,Austrian
Schottentor U,36,48.214558,16.361492,Gasthaus Rebhuhn,498.5037466587514,4.0,45,Yelp,Gastropubs
Schottentor U,36,48.214558,16.361492,Hotel de France,138.2985077459587,3.5,19,Yelp,Bars
Schottentor U,36,48.214558,16.361492,Cafe Stein,126.7908842597793,3.0,42,Yelp,Cafes
Schottentor U,36,48.214558,16.361492,Kebab Pizza Nudel Schottentor,25.0,,,FourSquare,Doner Restaurant
Schottentor U,36,48.214558,16.361492,Gourmet-Punschstand,37.0,,,FourSquare,Café
Schottentor U,36,48.214558,16.361492,Back & Snack,59.0,,,FourSquare,Bakery
Schottentor U,36,48.214558,16.361492,Vip Bäckerei,62.0,,,FourSquare,Bakery
Schottentor U,36,48.214558,16.361492,Kota Radja,62.0,,,FourSquare,Noodle Restaurant
Schottentor U,36,48.214558,16.361492,Aida Café-Konditorei,64.0,,,FourSquare,Café
Schottentor U,36,48.214558,16.361492,Votivpark Picknick,68.0,,,FourSquare,Sandwich Spot
Schottentor U,36,48.214558,16.361492,Lucky Noodles,69.0,,,FourSquare,Noodle Restaurant
Schottentor U,36,48.214558,16.361492,Café Gourmet Audimax,82.0,,,FourSquare,Café
Schottentor U,36,48.214558,16.361492,Cafe Stein,84.0,,,FourSquare,Bistro
Johnstrasse U,22,48.19834,16.318975,Shang Li,78.40439469460463,4.0,12,Yelp,Chinese
Johnstrasse U,22,48.19834,16.318975,Das Augustin,364.34941670307296,4.0,65,Yelp,Bars
Johnstrasse U,22,48.19834,16.318975,China-Restaurant Sunny,174.8481786930357,4.5,14,Yelp,Chinese
Johnstrasse U,22,48.19834,16.318975,Heidinger Gasthaus,298.7286300472247,4.5,17,Yelp,Austrian
Johnstrasse U,22,48.19834,16.318975,Golden Harp,110.45210237241366,3.5,5,Yelp,Irish Pub
Johnstrasse U,22,48.19834,16.318975,Josef Schrott,37.86494356856048,4.0,1,Yelp,Bakeries
Johnstrasse U,22,48.19834,16.318975,McDonald's,87.83535308489687,3.5,3,Yelp,Burgers
Johnstrasse U,22,48.19834,16.318975,NOLI,126.52744744859692,5.0,1,Yelp,Bars
Johnstrasse U,22,48.19834,16.318975,Damas,183.44856502274797,3.5,3,Yelp,Lebanese
Johnstrasse U,22,48.19834,16.318975,Meisel,148.3931039929059,4.0,2,Yelp,Restaurants
Johnstrasse U,22,48.19834,16.318975,Rise,320.81808078528866,4.0,11,Yelp,Chinese
Johnstrasse U,22,48.19834,16.318975,Alte Schieberkammer Schmelz,79.93108180142085,4.0,1,Yelp,Party & Event Planning
Johnstrasse U,22,48.19834,16.318975,Pankahyttn,180.58195420649608,4.5,3,Yelp,Local Flavor
Johnstrasse U,22,48.19834,16.318975,miras döner börek grill,31.70623088925011,3.0,1,Yelp,Food Stands
Johnstrasse U,22,48.19834,16.318975,Rieppel,334.1079870004133,5.0,4,Yelp,Bakeries
Johnstrasse U,22,48.19834,16.318975,M77,305.68340870761926,5.0,2,Yelp,Restaurants
Johnstrasse U,22,48.19834,16.318975,Ristorante San Marco,312.9629294683018,4.0,1,Yelp,Italian
Johnstrasse U,22,48.19834,16.318975,Eissalon Daniel,121.52667338396869,3.0,3,Yelp,Ice Cream & Frozen Yogurt
Johnstrasse U,22,48.19834,16.318975,Cafe Z,350.5997284993908,4.5,2,Yelp,Cafes
Johnstrasse U,22,48.19834,16.318975,Alwin's Restaurant,27.0,,,FourSquare,Gastropub
